"id","review","rating","date","product_id","user_id"
"5","great cap","4","2023-02-26 12:08:41.563689","21","7"
"6","ss","3","2023-02-26 12:23:23.349339","14","7"
"7","great product","5","2023-02-26 12:25:11.505627","15","7"
"8","nice and easy for running","5","2023-02-26 12:25:59.599462","15","8"
"9","not worth the price","3","2023-02-26 12:26:48.114426","14","8"
"10","Great stuff amazing fabric","4","2023-02-26 12:29:51.992173","12","8"
"11","bad","2","2023-02-27 09:23:43.307109","19","7"
"12","BAD T-SHIRT","1","2023-02-27 10:31:51.276848","11","7"
"13","good product","5","2023-02-28 05:55:36.513856","16","7"
"14","great","3","2023-02-28 05:56:10.938126","16","8"
"15","nice","3","2023-03-08 07:39:17.870115","5","8"
"16","okayyyy","3","2023-03-08 07:48:13.521622","5","7"
"17","great","4","2023-03-08 10:14:23.983419","12","7"
"18","very warm gloves","5","2023-03-09 11:16:08.035245","17","7"
"19","very warm","4","2023-03-22 09:11:58.576022","10","7"
"20","bad jacket not good","2","2023-04-09 06:33:59.300840","7","7"
"22","great","4","2023-04-14 19:34:20.416833","33","7"
"23","good","5","2023-04-16 09:32:51.073145","2","20"
"24","good","4","2023-04-16 09:33:19.251015","7","29"
"25","great","5","2023-04-16 09:33:35.604386","5","8"
"26","Minus hic tempor ali","3","2023-04-16 09:41:04.948658","14","20"
"27","Irure hic commodo do","1","2023-04-16 09:41:09.906977","2","28"
"28","Maiores in aliquip c","5","2023-04-16 09:41:18.036242","17","30"
"29","Ut ab dolor eu archi","5","2023-04-16 09:41:22.070762","29","7"
"30","Et itaque nihil volu","2","2023-04-16 09:41:25.401168","21","30"
"31","Fugit corporis in e","2","2023-04-16 09:41:27.847565","5","30"
"32","In aliquid in nulla","3","2023-04-16 09:41:30.362857","9","1"
"33","Iusto dolore iusto d","4","2023-04-16 09:41:32.500566","19","8"
"34","Necessitatibus unde","2","2023-04-16 09:41:34.868905","12","18"
"35","Necessitatibus unde","4","2023-04-16 09:41:35.101047","12","18"
"36","Occaecat vitae cum i","4","2023-04-16 09:41:37.468757","29","20"
"37","Vel est sapiente eo","1","2023-04-16 09:41:40.088982","7","19"
"38","Quis id dolore asper","5","2023-04-16 09:41:42.798165","6","7"
"39","Labore duis nisi eos","3","2023-04-16 09:41:45.198318","16","24"
"40","Odio nisi voluptas v","2","2023-04-16 09:41:47.767960","8","17"
"41","Hic omnis explicabo","5","2023-04-16 09:41:50.831928","8","24"
"42","Minim ab consequatur","2","2023-04-16 09:41:55.362321","14","17"
"43","Et voluptas aspernat","79","2023-04-16 09:41:57.968134","8","28"
"44","Maxime exercitation","86","2023-04-16 09:42:00.260196","12","32"
"45","Officia irure cupida","93","2023-04-16 09:42:02.550925","9","20"
"46","Asperiores temporibu","61","2023-04-16 09:42:05.762552","19","22"
"47","Consequat Iste cupi","3","2023-04-16 09:42:08.248356","17","16"
"48","Quis officia reicien","83","2023-04-16 09:42:11.061516","33","29"
"49","Asperiores ratione e","4","2023-04-16 09:42:13.452780","9","32"
"50","Dolor minima rerum n","35","2023-04-16 09:42:15.663795","6","8"
"51","Aute quasi consequat","11","2023-04-16 09:42:29.530282","11","29"
"52","Id laudantium qui","5","2023-04-16 09:42:36.596750","5","29"
"53","Cum ipsa id ex qui","97","2023-04-16 09:42:38.575401","16","24"
"54","Sunt sit voluptate","61","2023-04-16 09:42:40.736995","5","28"
"55","Aut ea tempore pari","39","2023-04-16 09:42:43.301452","2","24"
"56","Voluptatem voluptat","66","2023-04-16 09:42:45.765611","5","24"
"57","Illo minim mollitia","37","2023-04-16 09:42:49.343954","29","7"
"58","Tempore commodi qui","54","2023-04-16 09:42:52.211845","15","16"
"59","Voluptate aperiam es","44","2023-04-16 09:42:55.224432","7","17"
"60","Minima iure sit volu","55","2023-04-16 09:42:58.129820","8","20"
"61","Tenetur culpa offic","98","2023-04-16 09:43:00.945536","21","19"
"62","Mollit doloribus atq","7","2023-04-16 09:43:04.444734","7","30"
"63","Sunt recusandae Aut","12","2023-04-16 09:43:06.956712","19","3"
"64","Anim non nobis cupid","76","2023-04-16 09:43:10.412701","14","30"
"65","Voluptatem rerum cor","90","2023-04-16 09:43:13.240483","33","16"
